Plant Code,Plant Name,State,County,Latitude,Longitude,NERC Region,Balancing Authority Code,Nameplate Capacity (MW),Nameplate Energy Capacity (MWh),Maximum Charge Rate (MW),Maximum Discharge Rate (MW),Generator Count,Year,Month,Charge (MWh),Discharge (MWh),Net Gen (MWh),geohash,match_dist_km
64630,"Rabbitbrush Solar, LLC",CA,Kern,34.83,-118.32,WECC,CISO,20.0,50.0,20.0,20.0,1,2022,4.0,,,,9q5zqv,28.13
64630,"Rabbitbrush Solar, LLC",CA,Kern,34.83,-118.32,WECC,CISO,20.0,50.0,20.0,20.0,1,2022,5.0,,,,9q5zqv,28.13
64630,"Rabbitbrush Solar, LLC",CA,Kern,34.83,-118.32,WECC,CISO,20.0,50.0,20.0,20.0,1,2022,6.0,,,,9q5zqv,28.13
64630,"Rabbitbrush Solar, LLC",CA,Kern,34.83,-118.32,WECC,CISO,20.0,50.0,20.0,20.0,1,2022,7.0,,,,9q5zqv,28.13
64630,"Rabbitbrush Solar, LLC",CA,Kern,34.83,-118.32,WECC,CISO,20.0,50.0,20.0,20.0,1,2022,8.0,,,,9q5zqv,28.13
64630,"Rabbitbrush Solar, LLC",CA,Kern,34.83,-118.32,WECC,CISO,20.0,50.0,20.0,20.0,1,2022,9.0,,,,9q5zqv,28.13
64630,"Rabbitbrush Solar, LLC",CA,Kern,34.83,-118.32,WECC,CISO,20.0,50.0,20.0,20.0,1,2022,10.0,282.0,240.0,-42.0,9q5zqv,28.13
64630,"Rabbitbrush Solar, LLC",CA,Kern,34.83,-118.32,WECC,CISO,20.0,50.0,20.0,20.0,1,2022,11.0,1114.0,951.0,-163.0,9q5zqv,28.13
64630,"Rabbitbrush Solar, LLC",CA,Kern,34.83,-118.32,WECC,CISO,20.0,50.0,20.0,20.0,1,2022,12.0,1142.0,1078.0,-64.0,9q5zqv,28.13
64701,LeConte Energy Storage,CA,Imperial,32.677208,-115.670203,WECC,CISO,125.0,250.0,125.0,125.0,1,2022,1.0,,,,9mvffm,22.26
64701,LeConte Energy Storage,CA,Imperial,32.677208,-115.670203,WECC,CISO,125.0,250.0,125.0,125.0,1,2022,2.0,,,,9mvffm,22.26
64701,LeConte Energy Storage,CA,Imperial,32.677208,-115.670203,WECC,CISO,125.0,250.0,125.0,125.0,1,2022,3.0,,,,9mvffm,22.26
64701,LeConte Energy Storage,CA,Imperial,32.677208,-115.670203,WECC,CISO,125.0,250.0,125.0,125.0,1,2022,4.0,,,,9mvffm,22.26
64701,LeConte Energy Storage,CA,Imperial,32.677208,-115.670203,WECC,CISO,125.0,250.0,125.0,125.0,1,2022,5.0,,,,9mvffm,22.26
64701,LeConte Energy Storage,CA,Imperial,32.677208,-115.670203,WECC,CISO,125.0,250.0,125.0,125.0,1,2022,6.0,,,,9mvffm,22.26
64701,LeConte Energy Storage,CA,Imperial,32.677208,-115.670203,WECC,CISO,125.0,250.0,125.0,125.0,1,2022,7.0,,,,9mvffm,22.26
64701,LeConte Energy Storage,CA,Imperial,32.677208,-115.670203,WECC,CISO,125.0,250.0,125.0,125.0,1,2022,8.0,,,,9mvffm,22.26
64701,LeConte Energy Storage,CA,Imperial,32.677208,-115.670203,WECC,CISO,125.0,250.0,125.0,125.0,1,2022,9.0,9600.0,7670.0,-1930.0,9mvffm,22.26
64701,LeConte Energy Storage,CA,Imperial,32.677208,-115.670203,WECC,CISO,125.0,250.0,125.0,125.0,1,2022,10.0,17461.0,14257.0,-3204.0,9mvffm,22.26
64701,LeConte Energy Storage,CA,Imperial,32.677208,-115.670203,WECC,CISO,125.0,250.0,125.0,125.0,1,2022,11.0,8459.0,7368.0,-1091.0,9mvffm,22.26
64701,LeConte Energy Storage,CA,Imperial,32.677208,-115.670203,WECC,CISO,125.0,250.0,125.0,125.0,1,2022,12.0,8331.0,7295.0,-1036.0,9mvffm,22.26
64712,Sanborn BESS 1,CA,Kern,35.027264,-118.139236,WECC,CISO,100.0,200.0,100.0,100.0,1,2021,1.0,,,,9q5zqv,4.23
64712,Sanborn BESS 1,CA,Kern,35.027264,-118.139236,WECC,CISO,100.0,200.0,100.0,100.0,1,2021,2.0,,,,9q5zqv,4.23
64712,Sanborn BESS 1,CA,Kern,35.027264,-118.139236,WECC,CISO,100.0,200.0,100.0,100.0,1,2021,3.0,,,,9q5zqv,4.23
64712,Sanborn BESS 1,CA,Kern,35.027264,-118.139236,WECC,CISO,100.0,200.0,100.0,100.0,1,2021,4.0,,,,9q5zqv,4.23
64712,Sanborn BESS 1,CA,Kern,35.027264,-118.139236,WECC,CISO,100.0,200.0,100.0,100.0,1,2021,5.0,,,,9q5zqv,4.23
64712,Sanborn BESS 1,CA,Kern,35.027264,-118.139236,WECC,CISO,100.0,200.0,100.0,100.0,1,2021,6.0,,,,9q5zqv,4.23
64712,Sanborn BESS 1,CA,Kern,35.027264,-118.139236,WECC,CISO,100.0,200.0,100.0,100.0,1,2021,7.0,,,,9q5zqv,4.23
64712,Sanborn BESS 1,CA,Kern,35.027264,-118.139236,WECC,CISO,100.0,200.0,100.0,100.0,1,2021,8.0,,,,9q5zqv,4.23
64712,Sanborn BESS 1,CA,Kern,35.027264,-118.139236,WECC,CISO,100.0,200.0,100.0,100.0,1,2021,9.0,,,,9q5zqv,4.23
64712,Sanborn BESS 1,CA,Kern,35.027264,-118.139236,WECC,CISO,100.0,200.0,100.0,100.0,1,2021,10.0,,,,9q5zqv,4.23
64712,Sanborn BESS 1,CA,Kern,35.027264,-118.139236,WECC,CISO,100.0,200.0,100.0,100.0,1,2021,11.0,7499.0,5748.0,-1751.0,9q5zqv,4.23
64712,Sanborn BESS 1,CA,Kern,35.027264,-118.139236,WECC,CISO,100.0,200.0,100.0,100.0,1,2021,12.0,8810.0,7260.0,-1550.0,9q5zqv,4.23
64712,Sanborn BESS 1,CA,Kern,35.027264,-118.139236,WECC,CISO,100.0,200.0,100.0,100.0,1,2022,1.0,5331.0,4296.0,-1035.0,9q5zqv,4.23
64712,Sanborn BESS 1,CA,Kern,35.027264,-118.139236,WECC,CISO,100.0,200.0,100.0,100.0,1,2022,2.0,5383.0,4220.0,-1163.0,9q5zqv,4.23
64712,Sanborn BESS 1,CA,Kern,35.027264,-118.139236,WECC,CISO,100.0,200.0,100.0,100.0,1,2022,3.0,5890.0,4849.0,-1041.0,9q5zqv,4.23
64712,Sanborn BESS 1,CA,Kern,35.027264,-118.139236,WECC,CISO,100.0,200.0,100.0,100.0,1,2022,4.0,7172.0,5789.0,-1383.0,9q5zqv,4.23
64712,Sanborn BESS 1,CA,Kern,35.027264,-118.139236,WECC,CISO,100.0,200.0,100.0,100.0,1,2022,5.0,7825.0,6267.0,-1558.0,9q5zqv,4.23
64712,Sanborn BESS 1,CA,Kern,35.027264,-118.139236,WECC,CISO,100.0,200.0,100.0,100.0,1,2022,6.0,6731.0,5294.0,-1437.0,9q5zqv,4.23
64712,Sanborn BESS 1,CA,Kern,35.027264,-118.139236,WECC,CISO,100.0,200.0,100.0,100.0,1,2022,7.0,7594.0,6064.0,-1530.0,9q5zqv,4.23
64712,Sanborn BESS 1,CA,Kern,35.027264,-118.139236,WECC,CISO,100.0,200.0,100.0,100.0,1,2022,8.0,6371.0,4783.0,-1588.0,9q5zqv,4.23
64712,Sanborn BESS 1,CA,Kern,35.027264,-118.139236,WECC,CISO,100.0,200.0,100.0,100.0,1,2022,9.0,5238.0,4243.0,-995.0,9q5zqv,4.23
64712,Sanborn BESS 1,CA,Kern,35.027264,-118.139236,WECC,CISO,100.0,200.0,100.0,100.0,1,2022,10.0,7683.0,6183.0,-1500.0,9q5zqv,4.23
64712,Sanborn BESS 1,CA,Kern,35.027264,-118.139236,WECC,CISO,100.0,200.0,100.0,100.0,1,2022,11.0,7891.0,6310.0,-1581.0,9q5zqv,4.23
64712,Sanborn BESS 1,CA,Kern,35.027264,-118.139236,WECC,CISO,100.0,200.0,100.0,100.0,1,2022,12.0,6762.0,5859.0,-903.0,9q5zqv,4.23
64713,Sanborn BESS 2,CA,Kern,35.027264,-118.140078,WECC,CISO,100.0,400.0,100.0,100.0,1,2021,1.0,,,,9q5zqv,4.17
64713,Sanborn BESS 2,CA,Kern,35.027264,-118.140078,WECC,CISO,100.0,400.0,100.0,100.0,1,2021,2.0,,,,9q5zqv,4.17
64713,Sanborn BESS 2,CA,Kern,35.027264,-118.140078,WECC,CISO,100.0,400.0,100.0,100.0,1,2021,3.0,,,,9q5zqv,4.17
64713,Sanborn BESS 2,CA,Kern,35.027264,-118.140078,WECC,CISO,100.0,400.0,100.0,100.0,1,2021,4.0,,,,9q5zqv,4.17
64713,Sanborn BESS 2,CA,Kern,35.027264,-118.140078,WECC,CISO,100.0,400.0,100.0,100.0,1,2021,5.0,,,,9q5zqv,4.17
64713,Sanborn BESS 2,CA,Kern,35.027264,-118.140078,WECC,CISO,100.0,400.0,100.0,100.0,1,2021,6.0,,,,9q5zqv,4.17
64713,Sanborn BESS 2,CA,Kern,35.027264,-118.140078,WECC,CISO,100.0,400.0,100.0,100.0,1,2021,7.0,,,,9q5zqv,4.17
64713,Sanborn BESS 2,CA,Kern,35.027264,-118.140078,WECC,CISO,100.0,400.0,100.0,100.0,1,2021,8.0,,,,9q5zqv,4.17
64713,Sanborn BESS 2,CA,Kern,35.027264,-118.140078,WECC,CISO,100.0,400.0,100.0,100.0,1,2021,9.0,,,,9q5zqv,4.17
64713,Sanborn BESS 2,CA,Kern,35.027264,-118.140078,WECC,CISO,100.0,400.0,100.0,100.0,1,2021,10.0,,,,9q5zqv,4.17
64713,Sanborn BESS 2,CA,Kern,35.027264,-118.140078,WECC,CISO,100.0,400.0,100.0,100.0,1,2021,11.0,12745.0,10876.0,-1869.0,9q5zqv,4.17
64713,Sanborn BESS 2,CA,Kern,35.027264,-118.140078,WECC,CISO,100.0,400.0,100.0,100.0,1,2021,12.0,15953.0,13648.0,-2305.0,9q5zqv,4.17
64713,Sanborn BESS 2,CA,Kern,35.027264,-118.140078,WECC,CISO,100.0,400.0,100.0,100.0,1,2022,1.0,9606.0,7958.0,-1648.0,9q5zqv,4.17
64713,Sanborn BESS 2,CA,Kern,35.027264,-118.140078,WECC,CISO,100.0,400.0,100.0,100.0,1,2022,2.0,8276.0,6750.0,-1526.0,9q5zqv,4.17
64713,Sanborn BESS 2,CA,Kern,35.027264,-118.140078,WECC,CISO,100.0,400.0,100.0,100.0,1,2022,3.0,6837.0,5604.0,-1233.0,9q5zqv,4.17
64713,Sanborn BESS 2,CA,Kern,35.027264,-118.140078,WECC,CISO,100.0,400.0,100.0,100.0,1,2022,4.0,11995.0,10298.0,-1657.0,9q5zqv,4.17
64713,Sanborn BESS 2,CA,Kern,35.027264,-118.140078,WECC,CISO,100.0,400.0,100.0,100.0,1,2022,5.0,12349.0,10685.0,-1664.0,9q5zqv,4.17
64713,Sanborn BESS 2,CA,Kern,35.027264,-118.140078,WECC,CISO,100.0,400.0,100.0,100.0,1,2022,6.0,13296.0,11297.0,-1999.0,9q5zqv,4.17
64713,Sanborn BESS 2,CA,Kern,35.027264,-118.140078,WECC,CISO,100.0,400.0,100.0,100.0,1,2022,7.0,13312.0,11324.0,-1988.0,9q5zqv,4.17
64713,Sanborn BESS 2,CA,Kern,35.027264,-118.140078,WECC,CISO,100.0,400.0,100.0,100.0,1,2022,8.0,14767.0,12605.0,-2162.0,9q5zqv,4.17
64713,Sanborn BESS 2,CA,Kern,35.027264,-118.140078,WECC,CISO,100.0,400.0,100.0,100.0,1,2022,9.0,12919.0,11315.0,-1604.0,9q5zqv,4.17
64713,Sanborn BESS 2,CA,Kern,35.027264,-118.140078,WECC,CISO,100.0,400.0,100.0,100.0,1,2022,10.0,17109.0,14839.0,-2270.0,9q5zqv,4.17
64713,Sanborn BESS 2,CA,Kern,35.027264,-118.140078,WECC,CISO,100.0,400.0,100.0,100.0,1,2022,11.0,13771.0,11755.0,-2016.0,9q5zqv,4.17
64713,Sanborn BESS 2,CA,Kern,35.027264,-118.140078,WECC,CISO,100.0,400.0,100.0,100.0,1,2022,12.0,14872.0,12811.0,-2061.0,9q5zqv,4.17
64743,Tierra Buena Energy Storage,CA,Sutter,39.17133,-121.66209,WECC,CISO,5.0,5.0,5.0,5.0,2,2022,1.0,,,,9qct8r,21.71
64743,Tierra Buena Energy Storage,CA,Sutter,39.17133,-121.66209,WECC,CISO,5.0,5.0,5.0,5.0,2,2022,2.0,,,,9qct8r,21.71
64743,Tierra Buena Energy Storage,CA,Sutter,39.17133,-121.66209,WECC,CISO,5.0,5.0,5.0,5.0,2,2022,3.0,,,,9qct8r,21.71
64743,Tierra Buena Energy Storage,CA,Sutter,39.17133,-121.66209,WECC,CISO,5.0,5.0,5.0,5.0,2,2022,4.0,,,,9qct8r,21.71
64743,Tierra Buena Energy Storage,CA,Sutter,39.17133,-121.66209,WECC,CISO,5.0,5.0,5.0,5.0,2,2022,5.0,,,,9qct8r,21.71
64743,Tierra Buena Energy Storage,CA,Sutter,39.17133,-121.66209,WECC,CISO,5.0,5.0,5.0,5.0,2,2022,6.0,364.0,314.677,-49.449,9qct8r,21.71
64743,Tierra Buena Energy Storage,CA,Sutter,39.17133,-121.66209,WECC,CISO,5.0,5.0,5.0,5.0,2,2022,7.0,378.0,326.929,-51.375,9qct8r,21.71
64743,Tierra Buena Energy Storage,CA,Sutter,39.17133,-121.66209,WECC,CISO,5.0,5.0,5.0,5.0,2,2022,8.0,389.0,335.891,-52.783,9qct8r,21.71
64743,Tierra Buena Energy Storage,CA,Sutter,39.17133,-121.66209,WECC,CISO,5.0,5.0,5.0,5.0,2,2022,9.0,348.0,301.161,-47.325,9qct8r,21.71
64743,Tierra Buena Energy Storage,CA,Sutter,39.17133,-121.66209,WECC,CISO,5.0,5.0,5.0,5.0,2,2022,10.0,389.0,336.071,-52.811,9qct8r,21.71
64743,Tierra Buena Energy Storage,CA,Sutter,39.17133,-121.66209,WECC,CISO,5.0,5.0,5.0,5.0,2,2022,11.0,360.0,311.13,-48.892,9qct8r,21.71
64743,Tierra Buena Energy Storage,CA,Sutter,39.17133,-121.66209,WECC,CISO,5.0,5.0,5.0,5.0,2,2022,12.0,364.0,314.141,-49.365,9qct8r,21.71
64766,Redwood Coast Airport Microgrid,CA,Humboldt,40.967222,-124.104444,WECC,CISO,2.2,8.8,1.5,1.8,1,2021,1.0,,,,9pr8ne,19.06
64766,Redwood Coast Airport Microgrid,CA,Humboldt,40.967222,-124.104444,WECC,CISO,2.2,8.8,1.5,1.8,1,2021,2.0,,,,9pr8ne,19.06
64766,Redwood Coast Airport Microgrid,CA,Humboldt,40.967222,-124.104444,WECC,CISO,2.2,8.8,1.5,1.8,1,2021,3.0,,,,9pr8ne,19.06
64766,Redwood Coast Airport Microgrid,CA,Humboldt,40.967222,-124.104444,WECC,CISO,2.2,8.8,1.5,1.8,1,2021,4.0,,,,9pr8ne,19.06
64766,Redwood Coast Airport Microgrid,CA,Humboldt,40.967222,-124.104444,WECC,CISO,2.2,8.8,1.5,1.8,1,2021,5.0,,,,9pr8ne,19.06
64766,Redwood Coast Airport Microgrid,CA,Humboldt,40.967222,-124.104444,WECC,CISO,2.2,8.8,1.5,1.8,1,2021,6.0,,,,9pr8ne,19.06
64766,Redwood Coast Airport Microgrid,CA,Humboldt,40.967222,-124.104444,WECC,CISO,2.2,8.8,1.5,1.8,1,2021,7.0,,,,9pr8ne,19.06
64766,Redwood Coast Airport Microgrid,CA,Humboldt,40.967222,-124.104444,WECC,CISO,2.2,8.8,1.5,1.8,1,2021,8.0,,,,9pr8ne,19.06
64766,Redwood Coast Airport Microgrid,CA,Humboldt,40.967222,-124.104444,WECC,CISO,2.2,8.8,1.5,1.8,1,2021,9.0,,,,9pr8ne,19.06
64766,Redwood Coast Airport Microgrid,CA,Humboldt,40.967222,-124.104444,WECC,CISO,2.2,8.8,1.5,1.8,1,2021,10.0,,,,9pr8ne,19.06
64766,Redwood Coast Airport Microgrid,CA,Humboldt,40.967222,-124.104444,WECC,CISO,2.2,8.8,1.5,1.8,1,2021,11.0,,,,9pr8ne,19.06
64766,Redwood Coast Airport Microgrid,CA,Humboldt,40.967222,-124.104444,WECC,CISO,2.2,8.8,1.5,1.8,1,2021,12.0,81.0,63.0,-18.0,9pr8ne,19.06
64766,Redwood Coast Airport Microgrid,CA,Humboldt,40.967222,-124.104444,WECC,CISO,2.2,8.8,1.5,1.8,1,2022,1.0,198.0,174.608,-22.98,9pr8ne,19.06
64766,Redwood Coast Airport Microgrid,CA,Humboldt,40.967222,-124.104444,WECC,CISO,2.2,8.8,1.5,1.8,1,2022,2.0,208.0,183.43,-24.142,9pr8ne,19.06
64766,Redwood Coast Airport Microgrid,CA,Humboldt,40.967222,-124.104444,WECC,CISO,2.2,8.8,1.5,1.8,1,2022,3.0,192.0,169.778,-22.345,9pr8ne,19.06
64766,Redwood Coast Airport Microgrid,CA,Humboldt,40.967222,-124.104444,WECC,CISO,2.2,8.8,1.5,1.8,1,2022,4.0,201.0,177.819,-23.404,9pr8ne,19.06
64766,Redwood Coast Airport Microgrid,CA,Humboldt,40.967222,-124.104444,WECC,CISO,2.2,8.8,1.5,1.8,1,2022,5.0,213.0,188.432,-24.8,9pr8ne,19.06
64766,Redwood Coast Airport Microgrid,CA,Humboldt,40.967222,-124.104444,WECC,CISO,2.2,8.8,1.5,1.8,1,2022,6.0,215.0,190.342,-25.052,9pr8ne,19.06
64766,Redwood Coast Airport Microgrid,CA,Humboldt,40.967222,-124.104444,WECC,CISO,2.2,8.8,1.5,1.8,1,2022,7.0,224.0,197.753,-26.027,9pr8ne,19.06
64766,Redwood Coast Airport Microgrid,CA,Humboldt,40.967222,-124.104444,WECC,CISO,2.2,8.8,1.5,1.8,1,2022,8.0,230.0,203.174,-26.741,9pr8ne,19.06
64766,Redwood Coast Airport Microgrid,CA,Humboldt,40.967222,-124.104444,WECC,CISO,2.2,8.8,1.5,1.8,1,2022,9.0,206.0,182.166,-23.976,9pr8ne,19.06
64766,Redwood Coast Airport Microgrid,CA,Humboldt,40.967222,-124.104444,WECC,CISO,2.2,8.8,1.5,1.8,1,2022,10.0,230.0,203.283,-26.755,9pr8ne,19.06
64766,Redwood Coast Airport Microgrid,CA,Humboldt,40.967222,-124.104444,WECC,CISO,2.2,8.8,1.5,1.8,1,2022,11.0,213.0,188.197,-24.769,9pr8ne,19.06
64766,Redwood Coast Airport Microgrid,CA,Humboldt,40.967222,-124.104444,WECC,CISO,2.2,8.8,1.5,1.8,1,2022,12.0,215.0,190.018,-25.009,9pr8ne,19.06
64877,Edwards Sanborn E3,CA,Kern,34.946324,-118.126489,WECC,CISO,13.7,31.5,13.2,13.2,1,2021,1.0,,,,9q5zqv,12.58
64877,Edwards Sanborn E3,CA,Kern,34.946324,-118.126489,WECC,CISO,13.7,31.5,13.2,13.2,1,2021,2.0,,,,9q5zqv,12.58
64877,Edwards Sanborn E3,CA,Kern,34.946324,-118.126489,WECC,CISO,13.7,31.5,13.2,13.2,1,2021,3.0,,,,9q5zqv,12.58
64877,Edwards Sanborn E3,CA,Kern,34.946324,-118.126489,WECC,CISO,13.7,31.5,13.2,13.2,1,2021,4.0,,,,9q5zqv,12.58
64877,Edwards Sanborn E3,CA,Kern,34.946324,-118.126489,WECC,CISO,13.7,31.5,13.2,13.2,1,2021,5.0,,,,9q5zqv,12.58
64877,Edwards Sanborn E3,CA,Kern,34.946324,-118.126489,WECC,CISO,13.7,31.5,13.2,13.2,1,2021,6.0,,,,9q5zqv,12.58
64877,Edwards Sanborn E3,CA,Kern,34.946324,-118.126489,WECC,CISO,13.7,31.5,13.2,13.2,1,2021,7.0,,,,9q5zqv,12.58
64877,Edwards Sanborn E3,CA,Kern,34.946324,-118.126489,WECC,CISO,13.7,31.5,13.2,13.2,1,2021,8.0,,,,9q5zqv,12.58
64877,Edwards Sanborn E3,CA,Kern,34.946324,-118.126489,WECC,CISO,13.7,31.5,13.2,13.2,1,2021,9.0,,,,9q5zqv,12.58
64877,Edwards Sanborn E3,CA,Kern,34.946324,-118.126489,WECC,CISO,13.7,31.5,13.2,13.2,1,2021,10.0,,,,9q5zqv,12.58
64877,Edwards Sanborn E3,CA,Kern,34.946324,-118.126489,WECC,CISO,13.7,31.5,13.2,13.2,1,2021,11.0,,,,9q5zqv,12.58
64877,Edwards Sanborn E3,CA,Kern,34.946324,-118.126489,WECC,CISO,13.7,31.5,13.2,13.2,1,2021,12.0,0.0,0.0,0.0,9q5zqv,12.58
64877,Edwards Sanborn E3,CA,Kern,34.946324,-118.126489,WECC,CISO,11.0,31.5,13.2,13.2,1,2022,1.0,0.0,0.0,0.0,9q5zqv,12.58
64877,Edwards Sanborn E3,CA,Kern,34.946324,-118.126489,WECC,CISO,11.0,31.5,13.2,13.2,1,2022,2.0,0.0,0.0,0.0,9q5zqv,12.58
64877,Edwards Sanborn E3,CA,Kern,34.946324,-118.126489,WECC,CISO,11.0,31.5,13.2,13.2,1,2022,3.0,0.0,0.0,0.0,9q5zqv,12.58
64877,Edwards Sanborn E3,CA,Kern,34.946324,-118.126489,WECC,CISO,11.0,31.5,13.2,13.2,1,2022,4.0,0.0,0.0,0.0,9q5zqv,12.58
64877,Edwards Sanborn E3,CA,Kern,34.946324,-118.126489,WECC,CISO,11.0,31.5,13.2,13.2,1,2022,5.0,973.0,816.0,-157.0,9q5zqv,12.58
64877,Edwards Sanborn E3,CA,Kern,34.946324,-118.126489,WECC,CISO,11.0,31.5,13.2,13.2,1,2022,6.0,944.0,779.0,-165.0,9q5zqv,12.58
64877,Edwards Sanborn E3,CA,Kern,34.946324,-118.126489,WECC,CISO,11.0,31.5,13.2,13.2,1,2022,7.0,993.0,809.0,-184.0,9q5zqv,12.58
64877,Edwards Sanborn E3,CA,Kern,34.946324,-118.126489,WECC,CISO,11.0,31.5,13.2,13.2,1,2022,8.0,1071.0,876.0,-195.0,9q5zqv,12.58
64877,Edwards Sanborn E3,CA,Kern,34.946324,-118.126489,WECC,CISO,11.0,31.5,13.2,13.2,1,2022,9.0,943.0,806.0,-137.0,9q5zqv,12.58
64877,Edwards Sanborn E3,CA,Kern,34.946324,-118.126489,WECC,CISO,11.0,31.5,13.2,13.2,1,2022,10.0,977.0,800.0,-177.0,9q5zqv,12.58
64877,Edwards Sanborn E3,CA,Kern,34.946324,-118.126489,WECC,CISO,11.0,31.5,13.2,13.2,1,2022,11.0,950.0,788.0,-162.0,9q5zqv,12.58
64877,Edwards Sanborn E3,CA,Kern,34.946324,-118.126489,WECC,CISO,11.0,31.5,13.2,13.2,1,2022,12.0,898.0,756.0,-142.0,9q5zqv,12.58
64878,Edwards Sanborn E1A,CA,Kern,34.961922,-118.124208,WECC,CISO,144.0,272.0,130.0,130.0,1,2022,1.0,,,,9q5zqv,11.05
64878,Edwards Sanborn E1A,CA,Kern,34.961922,-118.124208,WECC,CISO,144.0,272.0,130.0,130.0,1,2022,2.0,,,,9q5zqv,11.05
64878,Edwards Sanborn E1A,CA,Kern,34.961922,-118.124208,WECC,CISO,144.0,272.0,130.0,130.0,1,2022,3.0,,,,9q5zqv,11.05
64878,Edwards Sanborn E1A,CA,Kern,34.961922,-118.124208,WECC,CISO,144.0,272.0,130.0,130.0,1,2022,4.0,,,,9q5zqv,11.05
64878,Edwards Sanborn E1A,CA,Kern,34.961922,-118.124208,WECC,CISO,144.0,272.0,130.0,130.0,1,2022,5.0,,,,9q5zqv,11.05
64878,Edwards Sanborn E1A,CA,Kern,34.961922,-118.124208,WECC,CISO,144.0,272.0,130.0,130.0,1,2022,6.0,,,,9q5zqv,11.05
64878,Edwards Sanborn E1A,CA,Kern,34.961922,-118.124208,WECC,CISO,144.0,272.0,130.0,130.0,1,2022,7.0,,,,9q5zqv,11.05
64878,Edwards Sanborn E1A,CA,Kern,34.961922,-118.124208,WECC,CISO,144.0,272.0,130.0,130.0,1,2022,8.0,2.0,128.0,126.0,9q5zqv,11.05
64878,Edwards Sanborn E1A,CA,Kern,34.961922,-118.124208,WECC,CISO,144.0,272.0,130.0,130.0,1,2022,9.0,8164.0,7173.0,-991.0,9q5zqv,11.05
64878,Edwards Sanborn E1A,CA,Kern,34.961922,-118.124208,WECC,CISO,144.0,272.0,130.0,130.0,1,2022,10.0,8741.0,7250.0,-1491.0,9q5zqv,11.05
64878,Edwards Sanborn E1A,CA,Kern,34.961922,-118.124208,WECC,CISO,144.0,272.0,130.0,130.0,1,2022,11.0,8241.0,6754.0,-1487.0,9q5zqv,11.05
64878,Edwards Sanborn E1A,CA,Kern,34.961922,-118.124208,WECC,CISO,144.0,272.0,130.0,130.0,1,2022,12.0,6423.0,5332.0,-1091.0,9q5zqv,11.05
64879,Edwards Sanborn E2,CA,Kern,34.941507,-118.129025,WECC,CISO,120.0,250.0,122.8,122.8,1,2022,1.0,,,,9q5zqv,13.02
64879,Edwards Sanborn E2,CA,Kern,34.941507,-118.129025,WECC,CISO,120.0,250.0,122.8,122.8,1,2022,2.0,,,,9q5zqv,13.02
64879,Edwards Sanborn E2,CA,Kern,34.941507,-118.129025,WECC,CISO,120.0,250.0,122.8,122.8,1,2022,3.0,,,,9q5zqv,13.02
64879,Edwards Sanborn E2,CA,Kern,34.941507,-118.129025,WECC,CISO,120.0,250.0,122.8,122.8,1,2022,4.0,0.0,0.0,0.0,9q5zqv,13.02
64879,Edwards Sanborn E2,CA,Kern,34.941507,-118.129025,WECC,CISO,120.0,250.0,122.8,122.8,1,2022,5.0,8010.0,6679.0,-1331.0,9q5zqv,13.02
64879,Edwards Sanborn E2,CA,Kern,34.941507,-118.129025,WECC,CISO,120.0,250.0,122.8,122.8,1,2022,6.0,7872.0,6382.0,-1490.0,9q5zqv,13.02
64879,Edwards Sanborn E2,CA,Kern,34.941507,-118.129025,WECC,CISO,120.0,250.0,122.8,122.8,1,2022,7.0,8220.0,6599.0,-1621.0,9q5zqv,13.02
64879,Edwards Sanborn E2,CA,Kern,34.941507,-118.129025,WECC,CISO,120.0,250.0,122.8,122.8,1,2022,8.0,8662.0,6921.0,-1741.0,9q5zqv,13.02
64879,Edwards Sanborn E2,CA,Kern,34.941507,-118.129025,WECC,CISO,120.0,250.0,122.8,122.8,1,2022,9.0,7867.0,6532.0,-1335.0,9q5zqv,13.02
64879,Edwards Sanborn E2,CA,Kern,34.941507,-118.129025,WECC,CISO,120.0,250.0,122.8,122.8,1,2022,10.0,8034.0,6393.0,-1641.0,9q5zqv,13.02
64879,Edwards Sanborn E2,CA,Kern,34.941507,-118.129025,WECC,CISO,120.0,250.0,122.8,122.8,1,2022,11.0,7383.0,5908.0,-1475.0,9q5zqv,13.02
64879,Edwards Sanborn E2,CA,Kern,34.941507,-118.129025,WECC,CISO,120.0,250.0,122.8,122.8,1,2022,12.0,7004.0,5682.0,-1322.0,9q5zqv,13.02
64881,NMSU Solar and Storage,NM,Dona Ana,32.286048,-106.744529,WECC,EPE,1.0,4.0,1.0,1.0,1,2022,1.0,,,,9w1zzg,417.99
64881,NMSU Solar and Storage,NM,Dona Ana,32.286048,-106.744529,WECC,EPE,1.0,4.0,1.0,1.0,1,2022,2.0,,,,9w1zzg,417.99
64881,NMSU Solar and Storage,NM,Dona Ana,32.286048,-106.744529,WECC,EPE,1.0,4.0,1.0,1.0,1,2022,3.0,,,,9w1zzg,417.99
64881,NMSU Solar and Storage,NM,Dona Ana,32.286048,-106.744529,WECC,EPE,1.0,4.0,1.0,1.0,1,2022,4.0,,,,9w1zzg,417.99
64881,NMSU Solar and Storage,NM,Dona Ana,32.286048,-106.744529,WECC,EPE,1.0,4.0,1.0,1.0,1,2022,5.0,0.0,0.0,0.0,9w1zzg,417.99
64881,NMSU Solar and Storage,NM,Dona Ana,32.286048,-106.744529,WECC,EPE,1.0,4.0,1.0,1.0,1,2022,6.0,0.0,0.0,0.0,9w1zzg,417.99
